--------------------windows----------------
0x6203188c0dd1a4607614dbc8af409e91ed46def0 BMICOAffiliateProgramm 2.47814
0xa64b0456ee7956cbc72ce31d61f43220a398a4f1 Private_Fund 0.309017
0xa8015120379d11602999d9caf162b7d507ca650a SynthornToken 0.717041
0xad347f4f87259fc11bacfe4814275845b98aba0f Crowdsale 22.5513
0xaef15564aed6447ed3debd89c8f28c10a5a52eec TokenValidator 14.6364
0xb4c05e6e4cdb07c15095300d96a5735046eef999 PrivateBank 0.132007
0xb8cfc6bffd8fceb2dba36f1184020616d81880d3 CrowdSale 61.1835
0xb8cfc6bffd8fceb2dba36f1184020616d81880d3 CrowdSale 56.7548
0xb8cfc6bffd8fceb2dba36f1184020616d81880d3 CrowdSale 54.0519
0xb8cfc6bffd8fceb2dba36f1184020616d81880d3 ITGToken 70.3226
0xb826e285eb1998181e11aed83b6617484d5cccaf Collegecoin 0.663038
0xbf0bd228e20002034ec913df972682e490403617 ProgressiveToken 0.606034
0xdbd23bde88d4169fb60b0d9966fa1bef8eb74179 BattleOfTitansToken 1.10006
0xdbd23bde88d4169fb60b0d9966fa1bef8eb74179 BattleOfTitansToken 1.08406
0x31b88320c5f5a45813d4a6f96f1d292c4f4383a2 ClitCrowdFunder 12.4467
